country_noc,sport,success_score_mean,total_golds,total_athletes,success_score_overall
POL,Boxing,0.04090909090909091,6.0,90,0.06666666666666667
POL,Canoe Slalom,0.0,0.0,40,0.0
POL,Canoe Sprint,0.0,0.0,98,0.0
POL,Cycling Mountain Bike,0.0,0.0,18,0.0
POL,Cycling Road,0.0,0.0,68,0.0
POL,Cycling Track,0.0,0.0,51,0.0
POL,Diving,0.0,0.0,12,0.0
POL,Equestrian Dressage,0.0,0.0,7,0.0
POL,Equestrian Eventing,0.0,0.0,28,0.0
POL,Equestrian Jumping,0.08333333333333333,1.0,9,0.1111111111111111
POL,Fencing,0.020512820512820513,4.0,150,0.02666666666666667
POL,Football,0.3333333333333333,1.0,3,0.3333333333333333
POL,Golf,0.0,0.0,1,0.0
POL,Handball,0.0,0.0,5,0.0
POL,Hockey,0.0,0.0,4,0.0
POL,Judo,0.026424963924963924,3.0,80,0.0375
POL,Marathon Swimming,0.0,0.0,2,0.0
POL,Modern Pentathlon,0.08333333333333333,3.0,37,0.08108108108108109
POL,Rhythmic Gymnastics,0.0,0.0,10,0.0
POL,Rowing,0.04532312925170068,4.0,78,0.05128205128205128
POL,Sailing,0.015384615384615385,1.0,64,0.015625
POL,Shooting,0.03341658341658342,4.0,112,0.03571428571428571
POL,Skateboarding,0.0,0.0,1,0.0
POL,Sport Climbing,0.0,0.0,1,0.0
POL,Swimming,0.010989010989010988,1.0,124,0.008064516129032258
POL,Table Tennis,0.0,0.0,23,0.0
POL,Taekwondo,0.0,0.0,9,0.0
POL,Tennis,0.0,0.0,18,0.0
POL,Triathlon,0.0,0.0,7,0.0
POL,Volleyball,0.09090909090909091,1.0,13,0.07692307692307693
POL,Weightlifting,0.043424036281179135,5.0,106,0.04716981132075472
POL,Wrestling,0.028550814265099977,5.0,156,0.03205128205128205
POL,Wushu,0.0,0.0,1,0.0
POR,Archery,0.0,0.0,8,0.0
POR,Artistic Gymnastics,0.0,0.0,12,0.0
POR,Athletics,0.015167548500881834,5.0,262,0.019083969465648856
POR,Badminton,0.0,0.0,10,0.0
POR,Beach Volleyball,0.0,0.0,4,0.0
POR,Boxing,0.0,0.0,1,0.0
POR,Canoe Slalom,0.0,0.0,5,0.0
POR,Canoe Sprint,0.0,0.0,24,0.0
POR,Cycling Mountain Bike,0.0,0.0,4,0.0
POR,Cycling Road,0.0,0.0,25,0.0
POR,Cycling Track,0.0,0.0,1,0.0
POR,Diving,0.0,0.0,1,0.0
POR,Equestrian Dressage,0.0,0.0,9,0.0
POR,Equestrian Eventing,0.0,0.0,5,0.0
POR,Equestrian Jumping,0.0,0.0,12,0.0
POR,Fencing,0.0,0.0,17,0.0
POR,Football,0.0,0.0,3,0.0
POR,Golf,0.0,0.0,2,0.0
POR,Handball,0.0,0.0,1,0.0
POR,Judo,0.0,0.0,62,0.0
POR,Marathon Swimming,0.0,0.0,6,0.0
POR,Modern Pentathlon,0.0,0.0,6,0.0
POR,Rhythmic Gymnastics,0.0,0.0,3,0.0
POR,Roller Hockey,0.0,0.0,1,0.0
POR,Rowing,0.0,0.0,7,0.0
POR,Sailing,0.0,0.0,57,0.0
POR,Shooting,0.0,0.0,36,0.0
POR,Skateboarding,0.0,0.0,1,0.0
POR,Surfing,0.0,0.0,2,0.0
POR,Swimming,0.0,0.0,84,0.0
POR,Table Tennis,0.0,0.0,16,0.0
POR,Taekwondo,0.0,0.0,3,0.0
POR,Tennis,0.0,0.0,7,0.0
POR,Trampolining,0.0,0.0,8,0.0
POR,Triathlon,0.0,0.0,12,0.0
POR,Weightlifting,0.0,0.0,7,0.0
POR,Wrestling,0.0,0.0,14,0.0
PRK,Archery,0.0,0.0,16,0.0
PRK,Artistic Gymnastics,0.1388888888888889,3.0,43,0.06976744186046512
PRK,Artistic Swimming,0.0,0.0,3,0.0
PRK,Athletics,0.0,0.0,41,0.0
PRK,Boxing,0.05555555555555555,2.0,25,0.08
PRK,Cycling Road,0.0,0.0,3,0.0
PRK,Diving,0.0,0.0,25,0.0
PRK,Football,0.0,0.0,3,0.0
PRK,Judo,0.2,2.0,33,0.06060606060606061
PRK,Rhythmic Gymnastics,0.0,0.0,2,0.0
PRK,Rowing,0.0,0.0,2,0.0
PRK,Shooting,0.03333333333333333,1.0,45,0.022222222222222223
PRK,Table Tennis,0.0,0.0,29,0.0
PRK,Volleyball,0.0,0.0,1,0.0
PRK,Weightlifting,0.06607142857142857,5.0,51,0.09803921568627451
PRK,Wrestling,0.08333333333333333,3.0,32,0.09375
PUR,Archery,0.0,0.0,7,0.0
PUR,Artistic Gymnastics,0.0,0.0,8,0.0
PUR,Artistic Swimming,0.0,0.0,1,0.0
PUR,Athletics,0.017857142857142856,1.0,97,0.010309278350515464
PUR,Baseball,0.0,0.0,2,0.0
PUR,Basketball,0.0,0.0,9,0.0
PUR,Beach Volleyball,0.0,0.0,1,0.0
PUR,Bowling,0.0,0.0,1,0.0
PUR,Boxing,0.0,0.0,85,0.0
PUR,Cycling Road,0.0,0.0,2,0.0
PUR,Cycling Track,0.0,0.0,2,0.0
PUR,Diving,0.0,0.0,10,0.0
PUR,Equestrian Dressage,0.0,0.0,1,0.0
PUR,Equestrian Eventing,0.0,0.0,4,0.0
PUR,Equestrian Jumping,0.0,0.0,3,0.0
PUR,Fencing,0.0,0.0,12,0.0
PUR,Golf,0.0,0.0,2,0.0
PUR,Judo,0.0,0.0,39,0.0
PUR,Rowing,0.0,0.0,3,0.0
PUR,Sailing,0.0,0.0,26,0.0
PUR,Shooting,0.0,0.0,43,0.0
PUR,Skateboarding,0.0,0.0,2,0.0
PUR,Softball,0.0,0.0,1,0.0
PUR,Swimming,0.0,0.0,61,0.0
PUR,Table Tennis,0.0,0.0,5,0.0
PUR,Taekwondo,0.0,0.0,9,0.0
PUR,Tennis,0.2,1.0,8,0.125
PUR,Triathlon,0.0,0.0,1,0.0
PUR,Volleyball,0.0,0.0,1,0.0
PUR,Weightlifting,0.0,0.0,28,0.0
PUR,Wrestling,0.0,0.0,26,0.0
QAT,Archery,0.0,0.0,1,0.0
QAT,Athletics,0.0125,1.0,82,0.012195121951219513
QAT,Beach Volleyball,0.0,0.0,2,0.0
QAT,Boxing,0.0,0.0,2,0.0
QAT,Equestrian Jumping,0.0,0.0,4,0.0
QAT,Fencing,0.0,0.0,1,0.0
QAT,Football,0.0,0.0,2,0.0
QAT,Handball,0.0,0.0,1,0.0
QAT,Judo,0.0,0.0,2,0.0
QAT,Rowing,0.0,0.0,1,0.0
QAT,Sailing,0.0,0.0,2,0.0
QAT,Shooting,0.0,0.0,17,0.0
QAT,Swimming,0.0,0.0,9,0.0
QAT,Table Tennis,0.0,0.0,4,0.0
QAT,Taekwondo,0.0,0.0,3,0.0
QAT,Weightlifting,0.25,1.0,6,0.16666666666666666
ROC,3x3 Basketball,0.0,0.0,2,0.0
ROC,Archery,0.0,0.0,4,0.0
ROC,Artistic Gymnastics,0.16666666666666666,2.0,12,0.16666666666666666
ROC,Artistic Swimming,1.0,2.0,2,1.0
ROC,Athletics,0.1,1.0,10,0.1
ROC,Badminton,0.0,0.0,3,0.0
ROC,Beach Volleyball,0.0,0.0,3,0.0
ROC,Boxing,0.09090909090909091,1.0,11,0.09090909090909091
ROC,Canoe Slalom,0.0,0.0,2,0.0
ROC,Canoe Sprint,0.0,0.0,12,0.0
ROC,Cycling BMX Freestyle,0.0,0.0,2,0.0
ROC,Cycling BMX Racing,0.0,0.0,3,0.0
ROC,Cycling Mountain Bike,0.0,0.0,2,0.0
ROC,Cycling Road,0.0,0.0,4,0.0
ROC,Cycling Track,0.0,0.0,7,0.0
ROC,Diving,0.0,0.0,7,0.0
ROC,Equestrian Dressage,0.0,0.0,4,0.0
ROC,Equestrian Eventing,0.0,0.0,2,0.0
ROC,Fencing,0.15789473684210525,3.0,19,0.15789473684210525
ROC,Handball,0.0,0.0,1,0.0
ROC,Judo,0.0,0.0,13,0.0
ROC,Marathon Swimming,0.0,0.0,2,0.0
ROC,Modern Pentathlon,0.0,0.0,3,0.0
ROC,Rhythmic Gymnastics,0.0,0.0,3,0.0
ROC,Rowing,0.0,0.0,6,0.0
ROC,Rugby Sevens,0.0,0.0,1,0.0
ROC,Sailing,0.0,0.0,5,0.0
ROC,Shooting,0.13333333333333333,2.0,15,0.13333333333333333
ROC,Sport Climbing,0.0,0.0,3,0.0
ROC,Swimming,0.06896551724137931,2.0,29,0.06896551724137931
ROC,Table Tennis,0.0,0.0,3,0.0
ROC,Taekwondo,0.5,2.0,4,0.5
ROC,Tennis,0.125,1.0,8,0.125
ROC,Trampolining,0.0,0.0,4,0.0
ROC,Triathlon,0.0,0.0,4,0.0
ROC,Volleyball,0.0,0.0,2,0.0
ROC,Water Polo,0.0,0.0,1,0.0
ROC,Weightlifting,0.0,0.0,2,0.0
ROC,Wrestling,0.23529411764705882,4.0,17,0.23529411764705882
ROU,3x3 Basketball,0.0,0.0,1,0.0
ROU,Archery,0.0,0.0,6,0.0
ROU,Artistic Gymnastics,0.16604645354645356,25.0,144,0.1736111111111111
ROU,Athletics,0.061514430888505466,10.0,258,0.03875968992248062
ROU,Badminton,0.0,0.0,1,0.0
ROU,Boxing,0.0,0.0,90,0.0
ROU,Canoe Sprint,0.07210884353741497,7.0,83,0.08433734939759036
ROU,Cycling Mountain Bike,0.0,0.0,2,0.0
ROU,Cycling Road,0.0,0.0,11,0.0
ROU,Cycling Track,0.0,0.0,1,0.0
ROU,Diving,0.0,0.0,19,0.0
ROU,Equestrian Dressage,0.0,0.0,3,0.0
ROU,Equestrian Eventing,0.0,0.0,1,0.0
ROU,Equestrian Jumping,0.0,0.0,1,0.0
ROU,Fencing,0.040740740740740744,4.0,123,0.032520325203252036
ROU,Football,0.0,0.0,2,0.0
ROU,Handball,0.0,0.0,9,0.0
ROU,Judo,0.05,1.0,48,0.020833333333333332
ROU,Modern Pentathlon,0.0,0.0,9,0.0
ROU,Rhythmic Gymnastics,0.0,0.0,7,0.0
ROU,Rowing,0.20256613756613756,20.0,87,0.22988505747126436
ROU,Sailing,0.0,0.0,5,0.0
ROU,Shooting,0.06888888888888887,3.0,74,0.04054054054054054
ROU,Swimming,0.02808302808302808,3.0,74,0.04054054054054054
ROU,Table Tennis,0.0,0.0,28,0.0
ROU,Tennis,0.0,0.0,24,0.0
ROU,Triathlon,0.0,0.0,1,0.0
ROU,Volleyball,0.0,0.0,5,0.0
ROU,Water Polo,0.0,0.0,6,0.0
ROU,Weightlifting,0.015384615384615385,2.0,65,0.03076923076923077
ROU,Wrestling,0.04000000000000001,6.0,147,0.04081632653061224
ROU,Wushu,0.0,0.0,3,0.0
RSA,Archery,0.0,0.0,10,0.0
RSA,Artistic Gymnastics,0.0,0.0,4,0.0
RSA,Artistic Swimming,0.0,0.0,3,0.0
RSA,Athletics,0.019036519036519036,4.0,196,0.02040816326530612
RSA,Badminton,0.0,0.0,11,0.0
RSA,Baseball,0.0,0.0,1,0.0
RSA,Beach Volleyball,0.0,0.0,4,0.0
RSA,Boxing,0.0,0.0,16,0.0
RSA,Canoe Slalom,0.0,0.0,5,0.0
RSA,Canoe Sprint,0.0,0.0,16,0.0
RSA,Cycling BMX Racing,0.0,0.0,4,0.0
RSA,Cycling Mountain Bike,0.0,0.0,11,0.0
RSA,Cycling Road,0.0,0.0,32,0.0
RSA,Cycling Track,0.0,0.0,10,0.0
RSA,Diving,0.0,0.0,6,0.0
RSA,Equestrian Dressage,0.0,0.0,1,0.0
RSA,Equestrian Eventing,0.0,0.0,3,0.0
RSA,Equestrian Jumping,0.0,0.0,2,0.0
RSA,Fencing,0.0,0.0,14,0.0
RSA,Football,0.0,0.0,5,0.0
RSA,Golf,0.0,0.0,6,0.0
RSA,Hockey,0.0,0.0,10,0.0
RSA,Judo,0.0,0.0,9,0.0
RSA,Marathon Swimming,0.0,0.0,8,0.0
RSA,Modern Pentathlon,0.0,0.0,3,0.0
RSA,Rhythmic Gymnastics,0.0,0.0,2,0.0
RSA,Rowing,0.0625,1.0,20,0.05
RSA,Rugby Sevens,0.0,0.0,2,0.0
RSA,Sailing,0.0,0.0,18,0.0
RSA,Shooting,0.0,0.0,11,0.0
RSA,Skateboarding,0.0,0.0,3,0.0
RSA,Sport Climbing,0.0,0.0,2,0.0
RSA,Surfing,0.0,0.0,1,0.0
RSA,Swimming,0.07916666666666666,6.0,97,0.061855670103092786
RSA,Table Tennis,0.0,0.0,2,0.0
RSA,Taekwondo,0.0,0.0,2,0.0
RSA,Tennis,0.0,0.0,15,0.0
RSA,Triathlon,0.0,0.0,16,0.0
RSA,Water Polo,0.0,0.0,2,0.0
RSA,Weightlifting,0.0,0.0,3,0.0
RSA,Wrestling,0.0,0.0,7,0.0
RSA,Wushu,0.0,0.0,1,0.0
RUS,Archery,0.0,0.0,26,0.0
RUS,Artistic Gymnastics,0.1384920634920635,10.0,70,0.14285714285714285
RUS,Artistic Swimming,1.4,10.0,8,1.25
RUS,Athletics,0.030178705200351905,18.0,489,0.03680981595092025
RUS,Badminton,0.0,0.0,17,0.0
RUS,Basketball,0.0,0.0,8,0.0
RUS,Beach Volleyball,0.0,0.0,7,0.0
RUS,Boxing,0.15387205387205385,10.0,64,0.15625
RUS,Canoe Slalom,0.0,0.0,12,0.0
RUS,Canoe Sprint,0.0462962962962963,2.0,41,0.04878048780487805
RUS,Cycling BMX Racing,0.0,0.0,2,0.0
RUS,Cycling Mountain Bike,0.0,0.0,13,0.0
RUS,Cycling Road,0.0625,3.0,42,0.07142857142857142
RUS,Cycling Track,0.041666666666666664,2.0,38,0.05263157894736842
RUS,Diving,0.09523809523809523,4.0,45,0.08888888888888889
RUS,Equestrian Dressage,0.0,0.0,8,0.0
RUS,Equestrian Eventing,0.0,0.0,7,0.0
RUS,Equestrian Jumping,0.0,0.0,3,0.0
RUS,Fencing,0.14780982905982906,13.0,88,0.14772727272727273
RUS,Golf,0.0,0.0,1,0.0
RUS,Handball,0.3333333333333333,2.0,7,0.2857142857142857
RUS,Judo,0.06944444444444443,5.0,71,0.07042253521126761
RUS,Marathon Swimming,0.1111111111111111,1.0,8,0.125
RUS,Modern Pentathlon,0.19444444444444442,4.0,21,0.19047619047619047
RUS,Rhythmic Gymnastics,0.5555555555555555,10.0,18,0.5555555555555556
RUS,Rowing,0.027777777777777776,1.0,24,0.041666666666666664
RUS,Sailing,0.0,0.0,41,0.0
RUS,Shooting,0.05508563074352548,7.0,126,0.05555555555555555
RUS,Swimming,0.02666666666666667,4.0,159,0.025157232704402517
RUS,Table Tennis,0.0,0.0,23,0.0
RUS,Taekwondo,0.0,0.0,11,0.0
RUS,Tennis,0.07797619047619048,3.0,41,0.07317073170731707
RUS,Trampolining,0.2,2.0,16,0.125
RUS,Triathlon,0.0,0.0,20,0.0
RUS,Volleyball,0.08333333333333333,1.0,12,0.08333333333333333
RUS,Water Polo,0.0,0.0,8,0.0
RUS,Weightlifting,0.08666666666666667,4.0,45,0.08888888888888889
RUS,Wrestling,0.2982434640522876,31.0,105,0.29523809523809524
RUS,Wushu,0.0,0.0,8,0.0
RWA,Athletics,0.0,0.0,36,0.0
RWA,Cycling Mountain Bike,0.0,0.0,2,0.0
RWA,Cycling Road,0.0,0.0,5,0.0
RWA,Judo,0.0,0.0,1,0.0
RWA,Swimming,0.0,0.0,12,0.0
SAM,Archery,0.0,0.0,2,0.0
SAM,Athletics,0.0,0.0,13,0.0
SAM,Boxing,0.0,0.0,20,0.0
SAM,Canoe Sprint,0.0,0.0,6,0.0
SAM,Cycling Road,0.0,0.0,1,0.0
SAM,Judo,0.0,0.0,4,0.0
SAM,Sailing,0.0,0.0,1,0.0
SAM,Swimming,0.0,0.0,2,0.0
SAM,Taekwondo,0.0,0.0,2,0.0
SAM,Weightlifting,0.0,0.0,13,0.0
SAM,Wrestling,0.0,0.0,3,0.0
SCG,Athletics,0.0,0.0,31,0.0
SCG,Basketball,0.0,0.0,3,0.0
SCG,Boxing,0.0,0.0,1,0.0
SCG,Canoe Sprint,0.0,0.0,5,0.0
SCG,Cycling Road,0.0,0.0,1,0.0
SCG,Diving,0.0,0.0,2,0.0
SCG,Fencing,0.0,0.0,2,0.0
SCG,Football,0.0,0.0,1,0.0
SCG,Handball,0.0,0.0,1,0.0
SCG,Judo,0.0,0.0,4,0.0
SCG,Rowing,0.0,0.0,4,0.0
SCG,Shooting,0.047619047619047616,1.0,16,0.0625
SCG,Swimming,0.0,0.0,20,0.0
SCG,Table Tennis,0.0,0.0,8,0.0
SCG,Tennis,0.0,0.0,1,0.0
SCG,Volleyball,0.3333333333333333,1.0,3,0.3333333333333333
SCG,Water Polo,0.0,0.0,3,0.0
SCG,Weightlifting,0.0,0.0,1,0.0
SCG,Wrestling,0.0,0.0,3,0.0
SEN,Athletics,0.0,0.0,103,0.0
SEN,Basketball,0.0,0.0,5,0.0
SEN,Boxing,0.0,0.0,6,0.0
SEN,Canoe Slalom,0.0,0.0,2,0.0
SEN,Canoe Sprint,0.0,0.0,3,0.0
SEN,Fencing,0.0,0.0,8,0.0
SEN,Football,0.0,0.0,1,0.0
SEN,Judo,0.0,0.0,46,0.0
SEN,Sailing,0.0,0.0,1,0.0
SEN,Shooting,0.0,0.0,3,0.0
SEN,Swimming,0.0,0.0,16,0.0
SEN,Table Tennis,0.0,0.0,2,0.0
SEN,Taekwondo,0.0,0.0,3,0.0
SEN,Wrestling,0.0,0.0,33,0.0
SEY,Athletics,0.0,0.0,31,0.0
SEY,Badminton,0.0,0.0,1,0.0
SEY,Boxing,0.0,0.0,14,0.0
SEY,Canoe Sprint,0.0,0.0,2,0.0
SEY,Judo,0.0,0.0,5,0.0
SEY,Sailing,0.0,0.0,12,0.0
SEY,Swimming,0.0,0.0,17,0.0
SEY,Weightlifting,0.0,0.0,5,0.0
SGP,Artistic Gymnastics,0.0,0.0,2,0.0
SGP,Athletics,0.0,0.0,16,0.0
SGP,Badminton,0.0,0.0,18,0.0
SGP,Bowling,0.0,0.0,1,0.0
SGP,Boxing,0.0,0.0,1,0.0
SGP,Canoe Sprint,0.0,0.0,1,0.0
SGP,Diving,0.0,0.0,2,0.0
SGP,Equestrian Dressage,0.0,0.0,1,0.0
SGP,Fencing,0.0,0.0,4,0.0
SGP,Judo,0.0,0.0,2,0.0
SGP,Marathon Swimming,0.0,0.0,1,0.0
SGP,Rowing,0.0,0.0,2,0.0
SGP,Sailing,0.0,0.0,25,0.0
SGP,Shooting,0.0,0.0,12,0.0
SGP,Swimming,0.027777777777777776,1.0,52,0.019230769230769232
SGP,Table Tennis,0.0,0.0,24,0.0
SGP,Weightlifting,0.0,0.0,4,0.0
SGP,Wushu,0.0,0.0,4,0.0
SKN,Athletics,0.0,0.0,23,0.0
SLE,Athletics,0.0,0.0,52,0.0
SLE,Boxing,0.0,0.0,9,0.0
SLE,Cycling Road,0.0,0.0,1,0.0
SLE,Judo,0.0,0.0,1,0.0
SLE,Swimming,0.0,0.0,5,0.0
SLE,Weightlifting,0.0,0.0,2,0.0
SLO,Archery,0.0,0.0,7,0.0
SLO,Artistic Gymnastics,0.0,0.0,7,0.0
SLO,Athletics,0.007352941176470588,1.0,91,0.01098901098901099
SLO,Badminton,0.0,0.0,3,0.0
SLO,Basketball,0.0,0.0,1,0.0
SLO,Canoe Slalom,0.03125,1.0,31,0.03225806451612903
SLO,Canoe Sprint,0.0,0.0,7,0.0
SLO,Cycling Mountain Bike,0.0,0.0,7,0.0
SLO,Cycling Road,0.025,1.0,29,0.034482758620689655
SLO,Golf,0.0,0.0,1,0.0
SLO,Handball,0.0,0.0,3,0.0
SLO,Judo,0.05416666666666667,2.0,30,0.06666666666666667
SLO,Marathon Swimming,0.0,0.0,3,0.0
SLO,Rhythmic Gymnastics,0.0,0.0,1,0.0
SLO,Rowing,0.05555555555555555,1.0,16,0.0625
SLO,Sailing,0.0,0.0,24,0.0
SLO,Shooting,0.041666666666666664,1.0,13,0.07692307692307693
SLO,Sport Climbing,0.5,1.0,2,0.5
SLO,Swimming,0.0,0.0,58,0.0
SLO,Table Tennis,0.0,0.0,7,0.0
SLO,Taekwondo,0.0,0.0,5,0.0
SLO,Tennis,0.0,0.0,13,0.0
SLO,Triathlon,0.0,0.0,2,0.0
SMR,Archery,0.0,0.0,3,0.0
SMR,Artistic Gymnastics,0.0,0.0,1,0.0
SMR,Athletics,0.0,0.0,17,0.0
SMR,Cycling Road,0.0,0.0,8,0.0
SMR,Judo,0.0,0.0,10,0.0
SMR,Sailing,0.0,0.0,3,0.0
SMR,Shooting,0.0,0.0,52,0.0
SMR,Swimming,0.0,0.0,17,0.0
SMR,Tennis,0.0,0.0,1,0.0
SMR,Weightlifting,0.0,0.0,2,0.0
SMR,Wrestling,0.0,0.0,1,0.0
SOL,Archery,0.0,0.0,1,0.0
SOL,Athletics,0.0,0.0,17,0.0
SOL,Boxing,0.0,0.0,2,0.0
SOL,Judo,0.0,0.0,1,0.0
SOL,Swimming,0.0,0.0,1,0.0
SOL,Weightlifting,0.0,0.0,8,0.0
SOM,Athletics,0.0,0.0,31,0.0
SOM,Boxing,0.0,0.0,1,0.0
SRB,3x3 Basketball,0.0,0.0,1,0.0
SRB,Athletics,0.0,0.0,41,0.0
SRB,Basketball,0.0,0.0,3,0.0
SRB,Boxing,0.0,0.0,2,0.0
SRB,Canoe Sprint,0.0,0.0,15,0.0
SRB,Cycling Mountain Bike,0.0,0.0,1,0.0
SRB,Cycling Road,0.0,0.0,5,0.0
SRB,Football,0.0,0.0,1,0.0
SRB,Handball,0.0,0.0,1,0.0
SRB,Judo,0.0,0.0,7,0.0
SRB,Karate,1.0,1.0,1,1.0
SRB,Rowing,0.0,0.0,8,0.0
SRB,Shooting,0.0,0.0,29,0.0
SRB,Swimming,0.0,0.0,26,0.0
SRB,Table Tennis,0.0,0.0,6,0.0
SRB,Taekwondo,0.27777777777777773,2.0,7,0.2857142857142857
SRB,Tennis,0.0,0.0,19,0.0
SRB,Volleyball,0.0,0.0,6,0.0
SRB,Water Polo,0.5,2.0,4,0.5
SRB,Wrestling,0.08333333333333333,1.0,10,0.1
SRI,Artistic Gymnastics,0.0,0.0,1,0.0
SRI,Athletics,0.0,0.0,42,0.0
SRI,Badminton,0.0,0.0,6,0.0
SRI,Boxing,0.0,0.0,4,0.0
SRI,Diving,0.0,0.0,1,0.0
SRI,Equestrian Jumping,0.0,0.0,1,0.0
SRI,Judo,0.0,0.0,2,0.0
SRI,Sailing,0.0,0.0,3,0.0
SRI,Shooting,0.0,0.0,15,0.0
SRI,Swimming,0.0,0.0,16,0.0
SRI,Weightlifting,0.0,0.0,4,0.0
SRI,Wrestling,0.0,0.0,1,0.0
SRI,Wushu,0.0,0.0,1,0.0
SSD,Athletics,0.0,0.0,5,0.0
STP,Athletics,0.0,0.0,13,0.0
STP,Canoe Sprint,0.0,0.0,4,0.0
SUD,Athletics,0.0,0.0,43,0.0
SUD,Boxing,0.0,0.0,17,0.0
SUD,Football,0.0,0.0,1,0.0
SUD,Judo,0.0,0.0,4,0.0
SUD,Rowing,0.0,0.0,1,0.0
SUD,Swimming,0.0,0.0,8,0.0
SUD,Table Tennis,0.0,0.0,1,0.0
SUD,Weightlifting,0.0,0.0,2,0.0
SUI,Archery,0.0,0.0,16,0.0
SUI,Artistic Gymnastics,0.017857142857142856,1.0,74,0.013513513513513514
SUI,Artistic Swimming,0.0,0.0,14,0.0
SUI,Athletics,0.0,0.0,230,0.0
SUI,Badminton,0.0,0.0,9,0.0
SUI,Beach Volleyball,0.0,0.0,12,0.0
SUI,Boxing,0.0,0.0,6,0.0
SUI,Canoe Slalom,0.0,0.0,25,0.0
SUI,Canoe Sprint,0.0,0.0,12,0.0
SUI,Cycling BMX Freestyle,0.0,0.0,1,0.0
SUI,Cycling BMX Racing,0.0,0.0,7,0.0
SUI,Cycling Mountain Bike,0.05238095238095238,2.0,35,0.05714285714285714
SUI,Cycling Road,0.03407407407407407,3.0,82,0.036585365853658534
SUI,Cycling Track,0.038461538461538464,1.0,31,0.03225806451612903
SUI,Diving,0.0,0.0,9,0.0
SUI,Equestrian Dressage,0.05555555555555555,2.0,35,0.05714285714285714
SUI,Equestrian Eventing,0.0,0.0,13,0.0
SUI,Equestrian Jumping,0.017857142857142856,1.0,48,0.020833333333333332
SUI,Fencing,0.07142857142857142,1.0,63,0.015873015873015872
SUI,Football,0.0,0.0,1,0.0
SUI,Golf,0.0,0.0,4,0.0
SUI,Handball,0.0,0.0,3,0.0
SUI,Judo,0.017857142857142856,1.0,36,0.027777777777777776
SUI,Karate,0.0,0.0,1,0.0
SUI,Marathon Swimming,0.0,0.0,2,0.0
SUI,Modern Pentathlon,0.0,0.0,16,0.0
SUI,Rhythmic Gymnastics,0.0,0.0,2,0.0
SUI,Roller Hockey,0.0,0.0,1,0.0
SUI,Rowing,0.05,3.0,52,0.057692307692307696
SUI,Sailing,0.0,0.0,65,0.0
SUI,Shooting,0.03571428571428571,1.0,93,0.010752688172043012
SUI,Sport Climbing,0.0,0.0,1,0.0
SUI,Swimming,0.0,0.0,87,0.0
SUI,Table Tennis,0.0,0.0,2,0.0
SUI,Taekwondo,0.0,0.0,1,0.0
SUI,Tennis,0.095,3.0,28,0.10714285714285714
SUI,Trampolining,0.0,0.0,2,0.0
SUI,Triathlon,0.06944444444444443,2.0,29,0.06896551724137931
SUI,Waterskiing,0.0,0.0,2,0.0
SUI,Weightlifting,0.0,0.0,4,0.0
SUI,Wrestling,0.0,0.0,37,0.0
SUI,Wushu,0.0,0.0,1,0.0
SUR,Athletics,0.0,0.0,23,0.0
SUR,Badminton,0.0,0.0,4,0.0
SUR,Cycling Road,0.0,0.0,2,0.0
SUR,Cycling Track,0.0,0.0,2,0.0
SUR,Judo,0.0,0.0,5,0.0
SUR,Swimming,0.1,1.0,21,0.047619047619047616
SVK,Archery,0.0,0.0,3,0.0
SVK,Artistic Gymnastics,0.0,0.0,8,0.0
SVK,Artistic Swimming,0.0,0.0,3,0.0
SVK,Athletics,0.008928571428571428,1.0,96,0.010416666666666666
SVK,Badminton,0.0,0.0,3,0.0
SVK,Basketball,0.0,0.0,1,0.0
SVK,Boxing,0.0,0.0,3,0.0
SVK,Canoe Slalom,0.24421768707482996,8.0,33,0.24242424242424243
SVK,Canoe Sprint,0.0,0.0,32,0.0
SVK,Cycling Mountain Bike,0.0,0.0,8,0.0
SVK,Cycling Road,0.0,0.0,20,0.0
SVK,Cycling Track,0.0,0.0,8,0.0
SVK,Football,0.0,0.0,1,0.0
SVK,Golf,0.0,0.0,1,0.0
SVK,Judo,0.0,0.0,7,0.0
SVK,Marathon Swimming,0.0,0.0,1,0.0
SVK,Rowing,0.0,0.0,3,0.0
SVK,Sailing,0.0,0.0,6,0.0
SVK,Shooting,0.028571428571428574,1.0,33,0.030303030303030304
SVK,Swimming,0.0,0.0,22,0.0
SVK,Table Tennis,0.0,0.0,8,0.0
SVK,Tennis,0.0,0.0,26,0.0
SVK,Trampolining,0.0,0.0,1,0.0
SVK,Triathlon,0.0,0.0,3,0.0
SVK,Water Polo,0.0,0.0,1,0.0
SVK,Weightlifting,0.0,0.0,10,0.0
SVK,Wrestling,0.0,0.0,14,0.0
SWE,Archery,0.0,0.0,45,0.0
SWE,Artistic Gymnastics,0.0,0.0,26,0.0
SWE,Artistic Swimming,0.0,0.0,1,0.0
SWE,Athletics,0.030228348649401278,7.0,258,0.027131782945736434
SWE,Badminton,0.0,0.0,25,0.0
SWE,Basketball,0.0,0.0,1,0.0
SWE,Beach Volleyball,0.0,0.0,3,0.0
SWE,Bowling,0.0,0.0,1,0.0
SWE,Boxing,0.0,0.0,43,0.0
SWE,Canoe Slalom,0.0,0.0,2,0.0
SWE,Canoe Sprint,0.08888888888888888,6.0,72,0.08333333333333333
